customer_id,name,city,segment
1,Customer 0001,Pune,Consumer
2,Customer 0002,Hyderabad,Enterprise
3,Customer 0003,Chennai,Consumer
4,Customer 0004,Bengaluru,Consumer
5,Customer 0005,Pune,Consumer
6,Customer 0006,Pune,Enterprise
7,Customer 0007,Mumbai,Consumer
8,Customer 0008,Mumbai,SMB
9,Customer 0009,Hyderabad,Consumer
10,Customer 0010,Hyderabad,Consumer
11,Customer 0011,Bengaluru,Enterprise
12,Customer 0012,Mumbai,Consumer
13,Customer 0013,Mumbai,Consumer
14,Customer 0014,Pune,Enterprise
15,Customer 0015,Pune,Enterprise
16,Customer 0016,Delhi,Consumer
17,Customer 0017,Delhi,Enterprise
18,Customer 0018,Chennai,Consumer
19,Customer 0019,Bengaluru,Enterprise
20,Customer 0020,Delhi,SMB
21,Customer 0021,Chennai,Consumer
22,Customer 0022,Bengaluru,SMB
23,Customer 0023,Hyderabad,Consumer
24,Customer 0024,Delhi,Consumer
25,Customer 0025,Chennai,SMB
26,Customer 0026,Mumbai,SMB
27,Customer 0027,Hyderabad,Enterprise
28,Customer 0028,Delhi,Enterprise
29,Customer 0029,Hyderabad,SMB
30,Customer 0030,Hyderabad,Enterprise
31,Customer 0031,Chennai,Enterprise
32,Customer 0032,Mumbai,SMB
33,Customer 0033,Mumbai,Consumer
34,Customer 0034,Pune,Consumer
35,Customer 0035,Hyderabad,Enterprise
36,Customer 0036,Bengaluru,SMB
37,Customer 0037,Hyderabad,Consumer
38,Customer 0038,Hyderabad,SMB
39,Customer 0039,Chennai,SMB
40,Customer 0040,Pune,SMB
41,Customer 0041,Bengaluru,SMB
42,Customer 0042,Chennai,Consumer
43,Customer 0043,Pune,SMB
44,Customer 0044,Pune,Enterprise
45,Customer 0045,Pune,Consumer
46,Customer 0046,Mumbai,Enterprise
47,Customer 0047,Bengaluru,Enterprise
48,Customer 0048,Pune,Consumer
49,Customer 0049,Bengaluru,SMB
50,Customer 0050,Delhi,SMB
51,Customer 0051,Pune,Enterprise
52,Customer 0052,Mumbai,Consumer
53,Customer 0053,Pune,SMB
54,Customer 0054,Hyderabad,Consumer
55,Customer 0055,Hyderabad,SMB
56,Customer 0056,Delhi,SMB
57,Customer 0057,Hyderabad,Consumer
58,Customer 0058,Mumbai,Enterprise
59,Customer 0059,Chennai,Consumer
60,Customer 0060,Pune,SMB
61,Customer 0061,Delhi,Enterprise
62,Customer 0062,Delhi,Consumer
63,Customer 0063,Chennai,Consumer
64,Customer 0064,Bengaluru,Enterprise
65,Customer 0065,Mumbai,Enterprise
66,Customer 0066,Chennai,Enterprise
67,Customer 0067,Mumbai,SMB
68,Customer 0068,Mumbai,SMB
69,Customer 0069,Chennai,Consumer
70,Customer 0070,Bengaluru,Enterprise
71,Customer 0071,Delhi,Consumer
72,Customer 0072,Hyderabad,Consumer
73,Customer 0073,Bengaluru,Enterprise
74,Customer 0074,Bengaluru,Enterprise
75,Customer 0075,Delhi,Enterprise
76,Customer 0076,Hyderabad,SMB
77,Customer 0077,Delhi,Enterprise
78,Customer 0078,Delhi,Enterprise
79,Customer 0079,Chennai,Enterprise
80,Customer 0080,Hyderabad,Enterprise
81,Customer 0081,Pune,Consumer
82,Customer 0082,Pune,Enterprise
83,Customer 0083,Chennai,Enterprise
84,Customer 0084,Chennai,Consumer
85,Customer 0085,Chennai,SMB
86,Customer 0086,Bengaluru,SMB
87,Customer 0087,Hyderabad,Enterprise
88,Customer 0088,Pune,SMB
89,Customer 0089,Mumbai,Consumer
90,Customer 0090,Mumbai,Consumer
91,Customer 0091,Pune,SMB
92,Customer 0092,Pune,Enterprise
93,Customer 0093,Mumbai,Consumer
94,Customer 0094,Bengaluru,SMB
95,Customer 0095,Bengaluru,Enterprise
96,Customer 0096,Mumbai,Consumer
97,Customer 0097,Mumbai,SMB
98,Customer 0098,Delhi,Consumer
99,Customer 0099,Hyderabad,SMB
100,Customer 0100,Chennai,Consumer
101,Customer 0101,Hyderabad,Consumer
102,Customer 0102,Mumbai,Consumer
103,Customer 0103,Hyderabad,Enterprise
104,Customer 0104,Delhi,Consumer
105,Customer 0105,Mumbai,Consumer
106,Customer 0106,Bengaluru,Enterprise
107,Customer 0107,Delhi,Enterprise
108,Customer 0108,Bengaluru,SMB
109,Customer 0109,Mumbai,Enterprise
110,Customer 0110,Delhi,Consumer
111,Customer 0111,Mumbai,Enterprise
112,Customer 0112,Pune,Consumer
113,Customer 0113,Pune,SMB
114,Customer 0114,Delhi,Enterprise
115,Customer 0115,Pune,SMB
116,Customer 0116,Delhi,Enterprise
117,Customer 0117,Delhi,Consumer
118,Customer 0118,Bengaluru,Consumer
119,Customer 0119,Hyderabad,SMB
120,Customer 0120,Hyderabad,Enterprise
121,Customer 0121,Mumbai,Consumer
122,Customer 0122,Mumbai,Consumer
123,Customer 0123,Hyderabad,Consumer
124,Customer 0124,Pune,Enterprise
125,Customer 0125,Hyderabad,Consumer
126,Customer 0126,Hyderabad,Consumer
127,Customer 0127,Chennai,Consumer
128,Customer 0128,Mumbai,Consumer
129,Customer 0129,Chennai,Enterprise
130,Customer 0130,Delhi,Consumer
131,Customer 0131,Mumbai,Consumer
132,Customer 0132,Pune,Enterprise
133,Customer 0133,Mumbai,SMB
134,Customer 0134,Bengaluru,SMB
135,Customer 0135,Delhi,Consumer
136,Customer 0136,Hyderabad,Consumer
137,Customer 0137,Pune,SMB
138,Customer 0138,Chennai,SMB
139,Customer 0139,Delhi,SMB
140,Customer 0140,Pune,Consumer
141,Customer 0141,Pune,Enterprise
142,Customer 0142,Pune,Consumer
143,Customer 0143,Hyderabad,SMB
144,Customer 0144,Pune,SMB
145,Customer 0145,Hyderabad,Consumer
146,Customer 0146,Bengaluru,Consumer
147,Customer 0147,Mumbai,SMB
148,Customer 0148,Bengaluru,SMB
149,Customer 0149,Bengaluru,SMB
150,Customer 0150,Delhi,Consumer
151,Customer 0151,Hyderabad,SMB
152,Customer 0152,Mumbai,Consumer
153,Customer 0153,Hyderabad,Enterprise
154,Customer 0154,Mumbai,Consumer
155,Customer 0155,Hyderabad,Consumer
156,Customer 0156,Bengaluru,SMB
157,Customer 0157,Delhi,SMB
158,Customer 0158,Bengaluru,SMB
159,Customer 0159,Hyderabad,Consumer
160,Customer 0160,Delhi,Consumer
161,Customer 0161,Delhi,SMB
162,Customer 0162,Delhi,SMB
163,Customer 0163,Delhi,Enterprise
164,Customer 0164,Pune,Enterprise
165,Customer 0165,Pune,Enterprise
166,Customer 0166,Delhi,Consumer
167,Customer 0167,Bengaluru,SMB
168,Customer 0168,Bengaluru,Consumer
169,Customer 0169,Mumbai,Enterprise
170,Customer 0170,Mumbai,Consumer
171,Customer 0171,Pune,SMB
172,Customer 0172,Hyderabad,Consumer
173,Customer 0173,Mumbai,SMB
174,Customer 0174,Mumbai,Enterprise
175,Customer 0175,Bengaluru,Consumer
176,Customer 0176,Mumbai,Consumer
177,Customer 0177,Bengaluru,Consumer
178,Customer 0178,Mumbai,Consumer
179,Customer 0179,Pune,Consumer
180,Customer 0180,Delhi,Consumer
181,Customer 0181,Mumbai,Consumer
182,Customer 0182,Mumbai,Enterprise
183,Customer 0183,Hyderabad,Enterprise
184,Customer 0184,Hyderabad,SMB
185,Customer 0185,Pune,Enterprise
186,Customer 0186,Mumbai,Enterprise
187,Customer 0187,Chennai,SMB
188,Customer 0188,Bengaluru,Enterprise
189,Customer 0189,Pune,SMB
190,Customer 0190,Bengaluru,SMB
191,Customer 0191,Delhi,Consumer
192,Customer 0192,Pune,Enterprise
193,Customer 0193,Chennai,SMB
194,Customer 0194,Chennai,Consumer
195,Customer 0195,Hyderabad,SMB
196,Customer 0196,Mumbai,Enterprise
197,Customer 0197,Hyderabad,Consumer
198,Customer 0198,Mumbai,Consumer
199,Customer 0199,Mumbai,SMB
200,Customer 0200,Bengaluru,SMB
