order_id,customer_id,order_date,channel,region
1,88,2025-02-09,Retail,East
2,182,2025-04-22,Retail,North
3,157,2026-01-11,Retail,West
4,91,2025-06-15,Retail,West
5,104,2026-01-23,Online,West
6,50,2025-05-24,Partner,East
7,33,2025-06-23,Online,South
8,126,2025-03-12,Partner,South
9,156,2025-12-05,Partner,North
10,20,2025-04-24,Online,East
11,109,2025-04-02,Partner,North
12,74,2025-09-15,Online,East
13,7,2025-03-21,Online,South
14,24,2025-10-01,Retail,East
15,81,2025-06-12,Retail,South
16,53,2025-06-19,Partner,North
17,24,2025-05-29,Online,East
18,131,2026-01-30,Retail,East
19,69,2025-02-04,Retail,West
20,12,2025-07-15,Partner,East
21,4,2025-04-17,Retail,North
22,167,2025-03-16,Retail,East
23,26,2025-12-24,Partner,South
24,44,2025-05-03,Online,East
25,177,2025-06-11,Retail,West
26,180,2025-07-04,Online,East
27,57,2025-12-25,Online,West
28,188,2025-04-11,Online,West
29,76,2025-07-26,Online,East
30,143,2025-08-09,Online,East
31,173,2026-01-13,Retail,East
32,180,2025-07-07,Partner,East
33,127,2025-04-03,Online,North
34,114,2025-09-18,Online,West
35,16,2025-08-25,Retail,North
36,165,2025-12-27,Partner,South
37,145,2025-05-19,Online,North
38,151,2025-07-18,Online,North
39,129,2025-05-27,Partner,South
40,141,2026-02-02,Retail,East
41,107,2025-03-23,Retail,East
42,34,2025-11-14,Online,West
43,185,2025-03-01,Retail,West
44,147,2025-05-29,Retail,South
45,97,2025-09-05,Retail,West
46,40,2025-04-24,Partner,South
47,156,2025-09-17,Retail,West
48,125,2025-10-30,Partner,West
49,2,2025-05-18,Retail,North
50,34,2025-08-16,Partner,North
51,84,2025-05-01,Partner,East
52,86,2025-04-30,Online,South
53,115,2026-01-17,Partner,West
54,116,2025-02-22,Online,West
55,147,2026-01-02,Online,West
56,100,2025-08-31,Retail,South
57,170,2025-04-16,Retail,West
58,80,2025-05-06,Online,West
59,42,2025-05-06,Partner,North
60,95,2026-01-16,Partner,East
61,183,2025-10-25,Online,West
62,38,2025-09-14,Online,North
63,38,2025-04-14,Online,West
64,136,2025-09-07,Online,West
65,153,2025-11-04,Online,North
66,135,2025-08-06,Online,South
67,35,2025-02-25,Retail,West
68,17,2025-09-25,Online,West
69,122,2025-06-12,Online,North
70,99,2025-07-26,Online,East
71,79,2025-09-19,Partner,East
72,164,2025-03-04,Online,East
73,200,2025-12-30,Retail,West
74,64,2025-04-02,Online,North
75,116,2025-05-02,Partner,East
76,171,2025-07-30,Partner,South
77,34,2025-12-13,Online,South
78,175,2025-10-25,Retail,North
79,51,2025-12-25,Partner,West
80,40,2025-05-01,Partner,West
81,124,2025-06-08,Partner,East
82,188,2025-07-29,Retail,North
83,158,2025-09-05,Online,North
84,6,2025-03-21,Retail,East
85,74,2025-11-04,Online,South
86,116,2025-11-11,Retail,South
87,51,2025-12-08,Partner,East
88,87,2025-10-20,Partner,East
89,162,2025-12-17,Retail,North
90,106,2026-01-22,Online,East
91,174,2026-01-17,Partner,West
92,102,2025-07-29,Online,West
93,168,2025-06-14,Partner,East
94,158,2025-11-30,Online,North
95,14,2025-03-26,Retail,West
96,197,2025-03-20,Partner,North
97,73,2025-09-23,Partner,East
98,166,2025-06-14,Partner,North
99,173,2025-05-12,Online,East
100,78,2025-11-28,Partner,South
101,177,2025-04-04,Partner,West
102,196,2025-06-09,Partner,South
103,131,2025-09-19,Online,East
104,186,2025-02-14,Retail,West
105,109,2025-07-29,Partner,South
106,35,2026-01-03,Retail,South
107,119,2026-01-13,Partner,East
108,173,2026-01-29,Online,North
109,194,2025-03-03,Online,West
110,61,2025-07-07,Online,North
111,82,2026-01-25,Retail,East
112,182,2025-04-17,Retail,South
113,49,2025-11-30,Partner,North
114,102,2025-06-05,Partner,West
115,195,2025-07-16,Online,West
116,40,2025-05-14,Retail,North
117,44,2025-04-15,Partner,East
118,172,2025-02-27,Online,East
119,96,2025-03-05,Partner,East
120,135,2025-04-20,Online,North
121,142,2025-10-04,Online,South
122,136,2025-02-24,Online,North
123,62,2025-11-20,Retail,West
124,153,2025-08-25,Retail,South
125,76,2025-06-09,Partner,South
126,190,2025-08-21,Retail,West
127,93,2025-06-21,Online,North
128,132,2025-08-30,Online,South
129,84,2025-08-19,Online,West
130,43,2025-09-13,Retail,East
131,35,2025-07-08,Online,East
132,123,2025-07-13,Online,East
133,52,2025-12-03,Partner,North
134,123,2025-11-28,Retail,East
135,28,2025-02-08,Online,West
136,119,2026-01-16,Partner,North
137,53,2025-10-27,Retail,West
138,133,2025-05-03,Partner,North
139,51,2025-09-21,Partner,East
140,136,2025-12-27,Retail,East
141,36,2025-11-24,Retail,East
142,36,2025-05-09,Retail,East
143,195,2025-05-26,Retail,South
144,30,2025-06-20,Partner,West
145,199,2025-06-04,Online,West
146,174,2025-03-23,Online,East
147,64,2025-04-18,Partner,West
148,97,2025-09-22,Online,South
149,56,2025-09-10,Online,East
150,26,2025-12-20,Retail,South
151,110,2025-05-17,Partner,North
152,186,2026-01-27,Online,East
153,20,2025-04-11,Partner,North
154,165,2026-01-15,Online,South
155,90,2025-09-10,Retail,North
156,200,2026-01-22,Online,West
157,127,2025-08-19,Online,North
158,5,2025-11-30,Online,South
159,22,2025-12-27,Partner,North
160,80,2026-01-26,Retail,North
161,117,2025-12-13,Partner,South
162,43,2025-08-12,Online,West
163,70,2025-10-29,Online,West
164,63,2025-02-26,Retail,West
165,173,2025-03-01,Online,North
166,127,2025-05-14,Partner,North
167,86,2025-02-03,Partner,East
168,106,2026-01-27,Retail,East
169,20,2025-12-03,Partner,South
170,200,2025-11-29,Online,North
171,31,2025-11-04,Retail,North
172,92,2025-08-24,Partner,South
173,32,2025-02-09,Online,North
174,6,2025-03-08,Online,East
175,111,2025-08-24,Retail,South
176,106,2025-11-11,Retail,South
177,165,2025-10-30,Online,South
178,15,2025-10-02,Partner,West
179,8,2026-01-29,Partner,West
180,88,2025-05-04,Retail,South
181,199,2025-03-31,Partner,West
182,151,2025-03-26,Retail,West
183,92,2025-05-28,Partner,North
184,57,2025-12-27,Partner,South
185,64,2026-01-23,Online,West
186,90,2025-11-09,Retail,South
187,97,2025-04-26,Partner,South
188,68,2026-01-07,Retail,West
189,110,2025-03-19,Retail,East
190,79,2025-08-25,Retail,East
191,58,2025-06-20,Partner,South
192,59,2025-11-13,Online,East
193,45,2025-04-29,Online,North
194,153,2025-06-15,Retail,South
195,71,2025-10-27,Retail,South
196,147,2025-12-11,Retail,South
197,177,2025-06-04,Online,East
198,35,2025-07-06,Partner,East
199,96,2025-03-03,Partner,North
200,200,2025-10-29,Partner,South
201,181,2025-05-15,Retail,West
202,42,2025-06-15,Partner,South
203,6,2026-01-18,Online,East
204,183,2026-02-01,Partner,West
205,144,2025-12-31,Partner,West
206,49,2025-04-20,Partner,North
207,175,2025-04-15,Partner,South
208,172,2025-08-05,Partner,West
209,186,2025-11-16,Online,West
210,108,2025-07-22,Retail,West
211,39,2025-04-14,Online,West
212,148,2025-04-25,Retail,South
213,137,2025-05-16,Partner,West
214,49,2025-02-12,Partner,South
215,43,2025-03-08,Online,West
216,43,2025-08-28,Online,North
217,183,2026-01-02,Online,East
218,114,2025-08-16,Online,West
219,131,2025-12-16,Online,West
220,52,2025-06-17,Partner,North
221,172,2025-03-20,Online,East
222,76,2025-06-18,Retail,South
223,93,2026-01-15,Retail,East
224,170,2025-12-31,Online,West
225,70,2025-08-19,Partner,East
226,157,2025-02-17,Partner,North
227,58,2026-01-11,Retail,South
228,43,2025-03-13,Retail,West
229,21,2025-09-26,Retail,East
230,128,2026-01-03,Online,South
231,58,2025-09-23,Retail,East
232,12,2025-04-28,Retail,North
233,32,2025-09-21,Retail,North
234,156,2025-07-17,Partner,East
235,81,2026-02-02,Partner,North
236,129,2025-11-07,Partner,West
237,147,2026-01-10,Partner,East
238,53,2025-11-07,Online,West
239,100,2025-09-04,Partner,West
240,48,2025-05-02,Partner,South
241,14,2025-12-20,Partner,West
242,104,2025-03-22,Retail,North
243,193,2026-01-01,Online,South
244,99,2025-06-14,Partner,West
245,132,2025-10-21,Retail,East
246,22,2025-03-24,Online,South
247,176,2025-09-08,Online,North
248,59,2025-06-15,Retail,East
249,92,2025-10-18,Online,West
250,76,2025-12-24,Online,West
251,79,2025-05-21,Partner,West
252,65,2025-05-13,Online,North
253,26,2025-06-28,Partner,South
254,146,2025-08-08,Retail,East
255,174,2025-07-22,Retail,East
256,130,2025-12-23,Online,East
257,102,2025-08-08,Partner,South
258,145,2025-11-19,Partner,North
259,12,2025-02-23,Partner,West
260,190,2025-06-17,Partner,North
261,2,2025-10-17,Online,East
262,155,2025-04-04,Partner,North
263,162,2025-10-23,Online,North
264,104,2025-12-06,Partner,South
265,197,2025-05-07,Partner,West
266,99,2025-04-11,Online,South
267,158,2025-12-07,Online,South
268,139,2025-02-03,Partner,East
269,105,2025-06-14,Online,South
270,97,2026-01-04,Online,West
271,124,2025-05-05,Retail,East
272,26,2025-05-23,Partner,East
273,154,2025-09-13,Online,South
274,15,2025-05-03,Partner,East
275,41,2025-03-19,Retail,East
276,58,2025-12-10,Online,East
277,65,2026-01-24,Retail,East
278,138,2025-02-07,Partner,West
279,122,2025-07-13,Retail,North
280,158,2025-02-06,Partner,South
281,123,2025-11-06,Online,West
282,157,2025-06-15,Online,West
283,180,2025-08-12,Retail,East
284,51,2025-04-18,Partner,North
285,16,2025-05-24,Retail,East
286,93,2025-11-16,Partner,West
287,91,2025-07-19,Partner,East
288,21,2025-04-26,Retail,North
289,106,2025-04-29,Online,South
290,25,2025-03-07,Retail,South
291,27,2025-06-17,Partner,North
292,189,2025-06-28,Retail,North
293,139,2025-06-22,Partner,East
294,112,2025-10-29,Partner,West
295,89,2025-06-29,Retail,South
296,184,2025-12-30,Retail,East
297,73,2026-01-01,Partner,West
298,6,2025-05-09,Online,West
299,96,2025-09-28,Partner,South
300,98,2025-02-09,Online,North
301,191,2025-11-11,Partner,South
302,4,2025-04-29,Retail,South
303,195,2025-12-20,Online,South
304,188,2025-05-12,Online,East
305,90,2025-07-18,Partner,East
306,199,2025-12-26,Partner,East
307,169,2025-11-05,Retail,North
308,26,2025-02-19,Partner,East
309,93,2025-11-15,Partner,East
310,25,2025-03-26,Partner,North
311,141,2025-08-27,Partner,West
312,96,2025-09-02,Partner,East
313,186,2025-02-20,Retail,South
314,94,2025-11-28,Online,North
315,25,2025-12-04,Partner,West
316,198,2025-07-24,Retail,East
317,84,2025-10-18,Partner,North
318,57,2025-09-12,Retail,East
319,103,2025-10-17,Retail,North
320,64,2025-06-07,Online,West
321,158,2025-09-17,Partner,North
322,4,2025-07-28,Partner,South
323,187,2025-04-16,Partner,South
324,170,2026-01-06,Retail,South
325,131,2026-02-01,Online,West
326,191,2025-04-24,Online,West
327,143,2025-06-26,Online,North
328,62,2025-11-23,Online,East
329,80,2026-01-21,Partner,North
330,106,2025-09-01,Retail,East
331,60,2025-06-01,Partner,South
332,122,2025-04-14,Online,North
333,194,2025-05-18,Online,North
334,191,2025-11-22,Partner,South
335,119,2025-04-29,Retail,West
336,152,2026-02-02,Online,East
337,184,2025-04-07,Online,South
338,42,2025-04-18,Online,South
339,140,2025-02-05,Partner,East
340,2,2025-06-08,Partner,West
341,42,2026-01-13,Retail,North
342,32,2026-01-24,Retail,West
343,158,2025-11-18,Retail,East
344,12,2025-07-23,Retail,North
345,18,2025-07-10,Retail,West
346,186,2025-11-21,Partner,South
347,124,2025-04-23,Partner,East
348,8,2025-07-26,Retail,North
349,29,2025-08-13,Online,North
350,129,2025-04-22,Online,West
351,30,2025-02-05,Retail,South
352,172,2025-04-04,Retail,North
353,90,2025-11-11,Retail,West
354,139,2025-09-18,Online,North
355,14,2025-03-19,Retail,East
356,51,2026-02-03,Partner,South
357,67,2025-08-08,Retail,North
358,73,2025-07-31,Partner,North
359,178,2025-12-02,Retail,East
360,18,2025-12-06,Online,East
361,137,2025-07-02,Retail,East
362,23,2025-11-28,Online,East
363,92,2025-03-31,Retail,South
364,112,2025-11-09,Online,North
365,169,2025-09-14,Online,South
366,131,2025-09-08,Partner,East
367,146,2025-10-08,Partner,West
368,37,2025-10-30,Retail,East
369,147,2025-07-22,Retail,West
370,44,2025-11-23,Online,West
371,95,2025-05-03,Retail,North
372,186,2025-12-26,Online,North
373,112,2025-02-09,Retail,East
374,119,2026-01-14,Partner,North
375,65,2025-05-12,Online,South
376,164,2025-09-23,Retail,East
377,46,2025-09-16,Online,East
378,56,2025-12-14,Partner,South
379,39,2026-01-27,Retail,East
380,15,2025-12-23,Partner,South
381,77,2026-01-25,Retail,South
382,126,2025-08-21,Online,West
383,39,2025-11-26,Online,South
384,121,2025-12-16,Online,North
385,152,2025-03-07,Online,South
386,196,2025-02-26,Partner,North
387,11,2025-04-12,Online,East
388,73,2025-09-04,Partner,East
389,157,2026-01-23,Online,North
390,130,2025-05-26,Retail,North
391,54,2025-09-13,Retail,West
392,192,2026-01-15,Retail,North
393,52,2025-08-14,Online,South
394,52,2025-07-24,Online,South
395,126,2025-05-24,Partner,East
396,11,2025-10-01,Partner,South
397,62,2025-12-31,Online,South
398,161,2025-09-28,Partner,South
399,76,2025-09-09,Retail,North
400,132,2026-01-14,Retail,South
401,94,2025-08-09,Online,South
402,14,2025-03-07,Retail,West
403,23,2025-03-16,Retail,North
404,76,2025-09-04,Partner,North
405,125,2025-12-03,Partner,East
406,42,2026-02-02,Partner,West
407,82,2025-11-24,Online,East
408,78,2025-04-06,Online,East
409,187,2025-09-17,Retail,South
410,150,2025-10-30,Online,West
411,82,2025-12-08,Partner,South
412,23,2025-05-24,Partner,East
413,86,2025-03-08,Partner,East
414,107,2025-05-03,Partner,East
415,164,2025-12-25,Retail,South
416,149,2025-10-07,Partner,East
417,38,2025-07-16,Retail,North
418,50,2025-12-21,Online,South
419,106,2025-07-27,Online,South
420,137,2026-02-02,Partner,South
421,45,2026-02-01,Retail,South
422,177,2025-05-30,Retail,North
423,194,2025-09-11,Online,North
424,121,2025-04-04,Retail,South
425,32,2025-12-08,Online,North
426,129,2025-12-13,Online,South
427,56,2025-05-12,Retail,North
428,105,2025-04-01,Retail,South
429,176,2025-09-18,Online,East
430,102,2025-09-15,Partner,South
431,27,2025-04-30,Online,West
432,186,2025-10-16,Retail,West
433,8,2025-03-25,Partner,South
434,98,2025-12-09,Partner,West
435,120,2025-05-17,Retail,East
436,46,2025-11-15,Partner,West
437,173,2025-10-12,Partner,East
438,12,2025-04-09,Retail,West
439,30,2025-07-25,Online,South
440,26,2026-01-22,Partner,North
441,138,2025-05-23,Retail,West
442,160,2025-03-22,Partner,South
443,132,2025-09-23,Partner,North
444,148,2025-10-16,Online,East
445,38,2025-06-06,Online,West
446,50,2025-02-17,Online,West
447,15,2025-03-17,Retail,West
448,102,2025-04-15,Online,South
449,56,2025-04-17,Online,North
450,180,2025-04-01,Retail,East
451,65,2025-11-12,Retail,West
452,77,2025-05-21,Online,East
453,184,2025-09-07,Online,North
454,162,2025-09-18,Partner,North
455,148,2025-03-17,Online,North
456,116,2025-10-05,Partner,North
457,58,2025-02-13,Online,North
458,13,2025-08-27,Partner,East
459,34,2025-09-11,Online,North
460,95,2025-11-28,Partner,East
461,178,2025-08-25,Partner,North
462,182,2025-02-26,Online,West
463,67,2025-04-03,Retail,South
464,157,2025-06-18,Partner,West
465,67,2025-04-27,Partner,East
466,47,2025-04-30,Partner,West
467,83,2025-04-22,Online,South
468,34,2025-05-22,Online,West
469,23,2025-02-13,Online,North
470,132,2025-05-16,Retail,East
471,174,2025-05-28,Partner,North
472,13,2025-11-12,Online,South
473,81,2025-11-30,Partner,East
474,4,2025-05-01,Partner,East
475,4,2025-05-11,Online,South
476,49,2025-03-19,Retail,East
477,121,2025-02-13,Retail,North
478,107,2025-10-14,Partner,West
479,186,2025-12-13,Partner,East
480,166,2025-09-04,Retail,South
481,155,2026-01-05,Retail,North
482,171,2025-10-08,Online,North
483,143,2025-02-27,Online,West
484,31,2025-11-17,Online,East
485,113,2025-09-25,Online,South
486,40,2025-12-31,Retail,West
487,88,2025-06-29,Partner,North
488,93,2025-12-22,Partner,North
489,118,2025-10-25,Partner,West
490,18,2025-03-18,Retail,West
491,89,2025-02-07,Retail,North
492,86,2025-08-21,Partner,North
493,67,2025-12-21,Partner,West
494,77,2025-11-23,Partner,South
495,134,2025-06-09,Online,West
496,144,2025-10-26,Retail,West
497,122,2025-02-19,Partner,North
498,151,2025-09-06,Online,West
499,145,2025-09-22,Retail,East
500,60,2025-08-24,Retail,South
501,139,2025-11-25,Online,North
502,156,2025-07-17,Retail,South
503,47,2025-06-13,Online,North
504,37,2025-09-02,Retail,West
505,142,2025-08-30,Online,East
506,69,2025-11-13,Partner,South
507,163,2025-10-17,Online,North
508,75,2026-01-03,Online,South
509,175,2025-08-16,Retail,North
510,163,2025-06-16,Partner,East
511,122,2025-02-05,Online,North
512,154,2025-08-05,Retail,North
513,114,2025-02-07,Online,South
514,10,2025-06-26,Retail,North
515,146,2025-10-17,Retail,North
516,178,2026-01-16,Partner,West
517,13,2025-06-25,Retail,East
518,64,2025-05-14,Online,West
519,62,2025-07-27,Online,West
520,15,2025-07-07,Partner,East
521,76,2025-08-17,Retail,South
522,50,2025-03-30,Online,South
523,150,2025-09-14,Partner,West
524,15,2025-06-04,Partner,South
525,77,2025-09-05,Retail,North
526,164,2025-05-28,Partner,North
527,8,2025-11-14,Online,North
528,68,2025-05-03,Retail,North
529,98,2026-01-04,Online,West
530,160,2025-09-13,Partner,South
531,137,2025-08-15,Partner,West
532,64,2025-03-02,Partner,West
533,170,2025-12-14,Online,North
534,167,2025-02-21,Online,North
535,41,2025-08-13,Retail,South
536,132,2025-12-18,Retail,East
537,132,2025-11-09,Partner,South
538,191,2026-01-18,Retail,North
539,59,2025-05-21,Retail,North
540,33,2025-07-09,Partner,South
541,40,2025-07-22,Partner,East
542,46,2025-02-19,Partner,East
543,73,2025-05-19,Online,West
544,111,2026-02-01,Partner,East
545,52,2025-02-06,Online,East
546,135,2025-07-21,Partner,East
547,188,2025-09-12,Retail,East
548,71,2025-12-21,Partner,West
549,127,2025-09-01,Partner,South
550,7,2025-03-12,Partner,East
551,141,2026-01-05,Online,East
552,76,2025-04-07,Partner,East
553,183,2025-02-20,Partner,North
554,96,2025-06-05,Online,South
555,50,2026-01-17,Partner,South
556,84,2025-07-18,Partner,North
557,167,2025-12-19,Retail,South
558,128,2025-03-27,Partner,North
559,5,2025-12-11,Partner,East
560,36,2025-08-13,Retail,West
561,190,2025-07-21,Online,West
562,88,2025-06-07,Online,South
563,114,2025-12-22,Online,South
564,43,2025-05-15,Online,East
565,21,2025-08-06,Retail,East
566,6,2025-08-17,Retail,South
567,124,2025-03-11,Retail,North
568,19,2025-08-31,Online,South
569,123,2025-02-20,Retail,South
570,170,2025-04-26,Online,South
571,181,2025-11-30,Online,North
572,37,2025-06-20,Partner,North
573,181,2025-04-12,Online,East
574,195,2025-05-12,Retail,East
575,3,2025-03-06,Retail,South
576,171,2025-08-26,Retail,South
577,72,2026-01-27,Online,West
578,60,2025-12-10,Retail,East
579,78,2026-01-13,Partner,East
580,193,2026-01-06,Partner,South
581,99,2025-06-26,Online,West
582,184,2025-08-17,Partner,East
583,49,2025-04-03,Partner,West
584,49,2025-08-20,Retail,West
585,81,2025-04-18,Retail,North
586,127,2025-07-02,Partner,East
587,188,2025-05-29,Partner,South
588,109,2026-01-16,Retail,West
589,118,2026-01-04,Online,North
590,97,2025-09-09,Partner,North
591,14,2025-04-04,Partner,West
592,71,2025-12-23,Partner,East
593,152,2025-05-06,Retail,East
594,150,2025-11-05,Partner,South
595,115,2025-07-13,Online,South
596,22,2025-04-07,Partner,West
597,36,2025-11-25,Retail,West
598,187,2025-12-18,Retail,South
599,155,2025-04-27,Retail,North
600,17,2025-07-21,Partner,South
601,32,2025-05-03,Partner,West
602,123,2025-12-03,Online,West
603,37,2025-08-15,Partner,West
604,182,2025-06-10,Partner,East
605,24,2025-12-24,Online,South
606,109,2026-01-15,Partner,North
607,176,2025-12-11,Online,East
608,132,2025-08-02,Online,East
609,101,2025-05-25,Retail,South
610,111,2025-10-12,Online,South
611,42,2025-04-15,Retail,East
612,73,2025-02-23,Online,East
613,193,2025-08-26,Partner,East
614,14,2026-01-16,Retail,East
615,122,2026-01-30,Online,North
616,71,2025-05-12,Online,East
617,98,2025-08-30,Partner,West
618,29,2025-06-20,Retail,West
619,156,2025-03-26,Retail,North
620,191,2025-12-01,Partner,West
621,31,2025-02-24,Partner,North
622,195,2025-05-17,Partner,North
623,195,2025-11-16,Retail,West
624,12,2025-11-19,Online,North
625,1,2025-04-25,Partner,North
626,164,2025-04-19,Retail,North
627,84,2025-03-17,Partner,West
628,57,2025-06-26,Online,West
629,28,2026-01-21,Retail,West
630,48,2025-05-04,Online,East
631,18,2025-04-17,Online,East
632,155,2025-03-26,Retail,East
633,34,2025-06-10,Online,West
634,182,2025-03-18,Online,North
635,27,2025-11-08,Retail,South
636,58,2025-03-27,Retail,West
637,12,2025-12-09,Online,North
638,183,2025-03-14,Online,North
639,187,2025-06-25,Online,South
640,36,2026-01-03,Online,East
641,1,2025-05-18,Online,West
642,188,2025-02-16,Partner,East
643,63,2025-03-14,Online,East
644,106,2025-07-25,Retail,South
645,142,2026-02-02,Retail,West
646,191,2025-05-22,Retail,South
647,123,2025-07-13,Partner,East
648,139,2025-03-29,Online,North
649,193,2025-06-27,Retail,North
650,7,2025-11-30,Retail,East
651,167,2025-10-28,Retail,East
652,62,2025-05-20,Partner,South
653,141,2025-03-19,Retail,South
654,196,2025-09-17,Partner,North
655,103,2025-08-31,Partner,North
656,3,2025-04-23,Online,West
657,102,2025-09-12,Online,East
658,38,2025-12-27,Online,West
659,77,2026-02-02,Retail,East
660,100,2025-02-08,Partner,North
661,83,2026-01-09,Partner,West
662,82,2025-04-02,Partner,East
663,108,2026-01-25,Partner,North
664,139,2025-09-09,Partner,West
665,46,2025-11-13,Partner,North
666,140,2025-03-26,Partner,East
667,130,2025-06-28,Retail,West
668,190,2025-12-07,Retail,West
669,14,2025-11-25,Retail,North
670,142,2025-04-25,Retail,North
671,40,2025-02-17,Partner,South
672,22,2025-04-17,Partner,South
673,161,2025-03-14,Online,East
674,89,2025-10-08,Partner,South
675,133,2025-10-23,Online,North
676,24,2025-07-31,Partner,West
677,185,2025-10-10,Retail,East
678,131,2025-06-12,Partner,East
679,48,2025-08-05,Online,South
