order_id,customer_id,order_date,channel,region
1345,21,2025-03-31,Partner,West
1346,120,2025-02-07,Online,West
1347,159,2025-11-16,Partner,West
1348,155,2025-12-01,Online,North
1349,44,2025-04-18,Online,South
1350,3,2025-11-22,Retail,North
1351,195,2025-02-25,Retail,West
1352,10,2025-06-08,Online,South
1353,37,2025-08-04,Online,North
1354,101,2025-08-04,Partner,East
1355,21,2025-11-23,Partner,North
1356,49,2025-06-15,Partner,West
1357,9,2025-06-10,Online,West
1358,139,2025-02-17,Online,West
1359,166,2026-01-08,Retail,East
1360,13,2025-04-27,Online,West
1361,85,2025-08-27,Partner,South
1362,113,2025-03-09,Partner,South
1363,45,2025-06-25,Partner,West
1364,44,2025-06-03,Online,North
1365,24,2025-09-23,Partner,North
1366,67,2026-01-07,Partner,East
1367,83,2025-06-16,Retail,South
1368,17,2025-05-06,Online,West
1369,48,2025-03-26,Online,South
1370,11,2025-06-03,Partner,West
1371,65,2026-01-24,Retail,North
1372,39,2025-04-17,Online,East
1373,50,2025-05-13,Partner,South
1374,197,2025-10-20,Partner,West
1375,128,2025-06-14,Partner,North
1376,41,2025-08-05,Partner,North
1377,139,2025-03-17,Online,North
1378,39,2025-12-03,Retail,South
1379,152,2025-07-15,Retail,East
1380,186,2025-07-04,Partner,North
1381,160,2025-10-24,Online,West
1382,168,2025-11-05,Online,South
1383,45,2025-03-14,Retail,West
1384,138,2025-03-04,Retail,West
1385,123,2025-06-08,Retail,West
1386,38,2025-05-05,Online,North
1387,56,2025-04-01,Retail,East
1388,25,2026-01-02,Online,North
1389,111,2025-09-07,Retail,South
1390,50,2025-11-08,Retail,North
1391,46,2025-06-21,Online,North
1392,63,2025-05-30,Online,North
1393,64,2025-09-13,Partner,West
1394,41,2025-05-16,Online,North
1395,90,2025-05-09,Retail,South
1396,64,2025-03-13,Partner,North
1397,170,2025-10-15,Online,South
1398,157,2025-08-03,Partner,South
1399,88,2025-07-19,Online,West
1400,109,2025-12-02,Retail,South
1401,20,2025-10-21,Online,West
1402,133,2025-12-22,Retail,North
1403,170,2025-12-27,Partner,East
1404,42,2025-08-26,Online,East
1405,16,2025-02-12,Partner,North
1406,85,2025-10-08,Retail,North
1407,185,2025-08-21,Partner,East
1408,5,2025-08-05,Retail,West
1409,113,2025-11-07,Partner,West
1410,110,2025-08-12,Partner,South
1411,65,2025-04-11,Partner,South
1412,157,2025-12-05,Retail,East
1413,85,2025-06-03,Online,West
1414,60,2025-11-03,Online,West
1415,86,2025-07-31,Online,South
1416,24,2025-03-09,Partner,East
1417,138,2025-12-28,Partner,North
1418,84,2025-10-11,Retail,South
1419,164,2025-05-23,Retail,North
1420,180,2025-11-22,Retail,North
1421,136,2025-05-25,Retail,South
1422,154,2025-05-07,Retail,South
1423,178,2025-07-09,Retail,West
1424,28,2025-08-04,Retail,East
1425,152,2025-08-25,Partner,South
1426,88,2025-03-01,Partner,South
1427,88,2025-10-06,Online,South
1428,199,2025-10-25,Retail,East
1429,113,2025-11-28,Retail,South
1430,4,2025-07-21,Partner,West
1431,27,2025-03-17,Online,North
1432,138,2025-04-02,Online,North
1433,109,2025-09-07,Partner,North
1434,194,2025-09-28,Partner,South
1435,33,2025-11-23,Retail,West
1436,16,2026-01-22,Partner,West
1437,128,2025-05-19,Retail,East
1438,146,2025-06-08,Online,West
1439,24,2025-08-09,Partner,West
1440,101,2026-01-16,Partner,South
1441,140,2025-12-04,Retail,East
1442,160,2026-01-25,Retail,West
1443,32,2025-02-22,Online,South
1444,131,2025-03-27,Retail,West
1445,108,2025-10-14,Retail,West
1446,35,2025-10-12,Online,East
1447,199,2025-02-20,Online,West
1448,114,2026-01-02,Partner,West
1449,102,2025-04-12,Retail,West
1450,9,2026-01-03,Retail,East
1451,200,2025-06-05,Partner,South
1452,26,2025-12-24,Online,North
1453,105,2025-05-18,Online,North
1454,137,2025-12-18,Online,South
1455,39,2025-11-09,Retail,East
1456,101,2025-09-03,Partner,North
1457,150,2025-02-18,Online,West
1458,49,2025-02-20,Partner,East
1459,121,2025-03-13,Partner,East
1460,122,2025-02-06,Retail,West
1461,166,2025-08-25,Online,North
1462,122,2025-05-06,Retail,South
1463,121,2025-08-31,Online,East
1464,149,2025-03-21,Online,East
1465,3,2025-10-17,Partner,West
1466,126,2025-07-02,Partner,North
1467,147,2025-10-31,Online,East
1468,82,2025-06-23,Retail,North
1469,176,2025-04-19,Online,West
1470,117,2025-06-05,Partner,South
1471,173,2025-11-02,Partner,East
1472,132,2025-06-24,Partner,North
1473,134,2025-03-18,Retail,South
1474,8,2025-09-19,Retail,East
1475,24,2026-01-21,Partner,North
1476,37,2025-02-20,Partner,West
1477,3,2025-07-03,Online,North
1478,30,2025-02-19,Online,East
1479,146,2025-12-21,Retail,South
1480,58,2025-06-15,Retail,East
1481,113,2025-09-05,Online,West
1482,108,2025-03-17,Retail,East
1483,40,2025-04-10,Retail,South
1484,131,2025-07-08,Partner,East
1485,40,2025-03-31,Online,South
1486,169,2026-01-22,Retail,West
1487,127,2025-05-14,Partner,South
1488,138,2025-02-14,Retail,East
1489,22,2025-05-09,Online,South
1490,191,2025-10-31,Retail,South
1491,52,2025-04-27,Online,North
1492,160,2025-12-09,Online,South
1493,54,2025-07-05,Retail,South
1494,107,2025-02-26,Partner,South
1495,85,2025-08-08,Online,South
1496,136,2025-04-28,Partner,South
1497,134,2025-02-04,Retail,North
1498,34,2025-05-17,Partner,East
1499,28,2025-02-06,Online,West
1500,42,2025-04-06,Retail,South
1501,112,2025-12-17,Partner,South
1502,105,2025-07-05,Online,East
1503,51,2025-08-08,Online,West
1504,148,2025-04-14,Retail,West
1505,100,2026-01-26,Retail,East
1506,1,2025-07-19,Online,South
1507,82,2025-10-02,Online,West
1508,96,2025-11-18,Retail,South
1509,5,2025-04-22,Retail,West
1510,119,2025-04-06,Retail,East
1511,79,2025-05-30,Partner,South
1512,172,2025-05-06,Retail,South
1513,116,2025-05-09,Partner,West
1514,3,2025-09-19,Partner,East
1515,103,2025-10-04,Retail,North
1516,133,2025-10-28,Retail,North
1517,176,2025-10-29,Partner,North
1518,106,2025-09-21,Online,East
1519,192,2025-04-10,Retail,North
1520,119,2025-08-11,Partner,East
1521,60,2025-02-19,Retail,North
1522,54,2025-11-29,Online,North
1523,141,2025-02-10,Online,West
1524,19,2025-09-21,Retail,South
1525,9,2025-07-02,Partner,North
1526,113,2025-04-25,Partner,West
1527,84,2025-03-30,Partner,North
1528,184,2025-09-05,Retail,East
1529,96,2025-02-14,Retail,South
1530,153,2025-02-26,Online,North
1531,61,2025-12-17,Online,West
1532,43,2025-06-08,Retail,South
1533,89,2025-03-05,Online,North
1534,73,2026-01-24,Online,North
1535,110,2025-04-11,Online,South
1536,114,2025-07-23,Partner,East
1537,118,2025-07-11,Partner,West
1538,160,2025-03-25,Partner,North
1539,33,2025-09-07,Retail,East
1540,109,2025-04-05,Retail,North
1541,69,2025-07-14,Online,West
1542,91,2026-01-22,Online,West
1543,133,2025-09-17,Retail,East
1544,40,2025-03-22,Partner,North
1545,127,2025-02-24,Retail,East
1546,184,2025-11-07,Partner,West
1547,35,2025-08-29,Online,South
1548,3,2025-03-29,Partner,North
1549,47,2025-12-30,Online,South
1550,153,2025-02-08,Online,East
1551,123,2025-06-28,Partner,South
1552,189,2025-03-18,Partner,North
1553,24,2025-03-19,Partner,North
1554,15,2025-10-03,Retail,North
1555,169,2025-04-19,Online,South
1556,67,2025-06-27,Partner,South
1557,93,2025-10-05,Retail,South
1558,131,2025-11-11,Retail,South
1559,49,2025-05-02,Retail,North
1560,114,2025-07-10,Retail,West
1561,89,2025-09-10,Retail,North
1562,72,2026-01-21,Retail,North
1563,153,2025-07-26,Online,West
1564,149,2025-05-26,Retail,South
1565,68,2025-06-24,Online,East
1566,193,2025-09-22,Partner,West
1567,192,2025-12-11,Partner,South
1568,148,2025-03-31,Online,West
1569,9,2025-07-25,Online,North
1570,166,2025-09-16,Partner,North
1571,141,2025-04-13,Online,North
1572,195,2025-07-21,Partner,South
1573,164,2025-07-18,Online,West
1574,103,2025-04-27,Partner,South
1575,197,2025-05-18,Online,East
1576,137,2025-09-07,Retail,West
1577,176,2026-01-09,Online,South
1578,92,2025-11-19,Partner,East
1579,60,2025-11-17,Partner,West
1580,107,2025-10-02,Partner,South
1581,198,2025-11-27,Partner,North
1582,164,2025-03-08,Retail,North
1583,169,2025-11-26,Retail,North
1584,4,2025-11-15,Online,North
1585,163,2025-05-03,Retail,North
1586,2,2025-03-16,Online,South
1587,24,2025-04-23,Online,East
1588,1,2025-04-11,Retail,North
1589,95,2025-06-25,Partner,South
1590,184,2025-11-21,Retail,East
1591,33,2025-06-01,Retail,South
1592,35,2025-02-28,Retail,North
1593,154,2026-01-05,Online,North
1594,116,2025-12-12,Online,West
1595,191,2025-05-11,Partner,South
1596,103,2025-04-19,Partner,South
1597,53,2025-10-25,Partner,East
1598,77,2025-04-25,Partner,North
1599,146,2025-10-09,Retail,East
1600,63,2025-12-21,Online,East
1601,169,2025-05-13,Retail,West
1602,12,2025-04-19,Partner,West
1603,141,2025-12-11,Online,West
1604,19,2025-10-02,Partner,South
1605,1,2025-07-29,Retail,South
1606,101,2026-01-11,Retail,North
1607,195,2025-06-10,Partner,North
1608,197,2025-02-23,Online,West
1609,53,2025-05-18,Partner,North
1610,130,2025-03-02,Retail,East
1611,124,2025-02-24,Partner,North
1612,24,2025-11-06,Partner,West
1613,86,2025-11-05,Retail,West
1614,154,2025-10-01,Partner,South
1615,100,2025-03-12,Partner,West
1616,105,2025-05-06,Online,West
1617,103,2025-02-27,Retail,South
1618,31,2025-02-08,Online,South
1619,60,2025-04-01,Partner,North
1620,36,2025-02-25,Retail,West
1621,196,2025-07-22,Retail,East
1622,127,2025-03-01,Retail,East
1623,104,2025-02-11,Online,North
1624,109,2025-10-15,Online,West
1625,15,2026-02-01,Retail,West
1626,195,2025-12-29,Partner,East
1627,161,2026-01-12,Partner,East
1628,165,2025-03-26,Partner,North
1629,177,2026-01-30,Partner,East
1630,144,2025-04-12,Retail,North
1631,113,2025-10-03,Online,North
1632,6,2025-11-24,Online,West
1633,195,2025-05-03,Partner,West
1634,85,2025-07-17,Online,West
1635,57,2025-04-07,Online,South
1636,107,2025-10-20,Partner,South
1637,160,2025-10-18,Retail,North
1638,122,2025-08-09,Partner,North
1639,163,2025-08-28,Retail,East
1640,153,2025-10-09,Partner,North
1641,174,2025-10-09,Partner,West
1642,76,2025-05-24,Online,North
1643,181,2025-11-03,Partner,South
1644,59,2025-06-11,Online,South
1645,36,2025-05-12,Partner,West
1646,53,2025-09-21,Partner,East
1647,18,2025-08-20,Partner,South
1648,101,2025-02-15,Partner,West
1649,16,2025-11-23,Online,East
1650,108,2025-07-18,Retail,West
1651,2,2025-02-06,Online,East
1652,67,2025-03-10,Partner,East
1653,121,2025-02-24,Partner,South
1654,188,2025-02-27,Partner,North
1655,69,2026-01-11,Partner,South
1656,135,2025-02-09,Retail,West
1657,193,2026-01-22,Retail,West
1658,65,2025-06-21,Online,South
1659,5,2025-09-30,Online,West
1660,137,2025-09-14,Retail,West
1661,102,2026-01-25,Partner,West
1662,44,2025-09-10,Online,West
1663,55,2026-01-05,Partner,South
1664,145,2025-07-12,Retail,South
1665,59,2025-10-02,Partner,South
1666,183,2025-11-07,Partner,East
1667,115,2025-11-27,Retail,West
1668,81,2025-05-17,Partner,South
1669,196,2026-02-02,Partner,East
1670,53,2025-10-29,Online,North
1671,61,2025-12-03,Retail,South
1672,189,2025-03-20,Partner,South
1673,131,2025-04-12,Online,East
1674,10,2025-04-04,Online,East
1675,12,2025-06-07,Partner,West
1676,158,2025-09-02,Partner,North
1677,197,2025-05-01,Partner,North
1678,175,2025-07-15,Retail,South
1679,68,2025-02-25,Retail,West
1680,199,2025-11-03,Partner,South
1681,159,2025-09-19,Partner,South
1682,68,2025-09-01,Retail,West
1683,186,2025-09-09,Retail,South
1684,82,2025-10-06,Online,East
1685,199,2025-05-20,Partner,South
1686,59,2025-05-30,Online,West
1687,89,2025-12-20,Partner,West
1688,140,2025-06-28,Partner,South
1689,166,2025-06-29,Online,North
1690,74,2025-02-16,Partner,North
1691,30,2025-11-15,Online,East
1692,72,2025-05-03,Online,North
1693,19,2025-05-20,Partner,East
1694,31,2025-06-23,Retail,South
1695,98,2025-05-25,Online,West
1696,7,2025-05-24,Partner,West
1697,17,2025-05-20,Retail,West
1698,60,2025-03-08,Retail,West
1699,67,2026-01-25,Partner,East
1700,96,2025-10-18,Online,South
1701,22,2025-07-12,Online,South
1702,20,2025-11-10,Retail,South
1703,82,2025-09-07,Retail,North
1704,63,2025-03-11,Retail,West
1705,48,2025-10-18,Retail,West
1706,7,2025-08-28,Retail,East
1707,190,2025-12-01,Partner,North
1708,53,2025-10-26,Online,North
1709,34,2025-05-08,Partner,North
1710,25,2026-01-08,Partner,South
1711,54,2025-05-28,Partner,South
1712,55,2025-04-25,Online,West
1713,157,2025-09-17,Retail,South
1714,187,2025-11-28,Retail,North
1715,92,2025-08-29,Online,West
1716,41,2025-08-11,Online,South
1717,171,2025-06-02,Retail,North
1718,21,2025-04-24,Partner,East
1719,106,2025-03-26,Retail,North
1720,173,2025-10-17,Online,South
1721,199,2025-02-05,Online,West
1722,102,2025-05-08,Retail,West
1723,49,2025-12-06,Online,East
1724,56,2025-08-24,Partner,West
1725,154,2025-03-31,Online,South
1726,70,2025-06-22,Online,East
1727,19,2025-09-13,Retail,North
1728,27,2025-08-27,Online,West
1729,192,2025-03-12,Partner,South
1730,78,2025-11-13,Retail,North
1731,16,2026-01-25,Retail,South
1732,181,2025-03-25,Partner,West
1733,42,2025-10-27,Partner,South
1734,55,2025-09-14,Retail,West
1735,169,2025-08-16,Online,West
1736,22,2025-07-24,Online,West
1737,100,2025-03-09,Retail,West
1738,73,2025-10-10,Partner,South
1739,95,2025-03-29,Partner,West
1740,35,2026-01-03,Retail,East
1741,97,2025-10-21,Partner,East
1742,105,2025-11-07,Partner,South
1743,32,2025-08-01,Partner,North
1744,138,2025-06-25,Retail,West
1745,70,2025-03-22,Online,West
1746,38,2025-04-28,Partner,North
1747,126,2025-11-14,Online,East
1748,195,2025-03-23,Partner,West
1749,157,2025-05-28,Online,East
1750,173,2025-05-30,Retail,South
1751,185,2025-08-28,Partner,South
1752,195,2025-06-25,Online,South
1753,108,2025-09-26,Online,North
1754,15,2025-04-15,Retail,North
1755,158,2025-12-14,Online,East
1756,62,2025-04-16,Retail,North
1757,79,2025-03-31,Partner,West
1758,45,2025-10-16,Partner,East
1759,16,2025-06-05,Online,North
1760,22,2025-07-17,Partner,North
1761,7,2025-07-07,Online,East
1762,91,2025-02-19,Online,South
1763,12,2025-09-05,Online,South
1764,96,2025-12-16,Online,East
1765,180,2025-10-13,Online,West
1766,35,2025-06-02,Online,East
1767,51,2026-01-15,Partner,South
1768,108,2026-02-02,Retail,West
1769,18,2025-04-08,Online,North
1770,7,2025-08-19,Partner,East
1771,185,2025-06-28,Partner,West
1772,146,2025-11-05,Partner,North
1773,98,2025-08-16,Partner,North
1774,175,2025-10-15,Retail,West
1775,95,2025-03-07,Online,East
1776,173,2025-08-22,Retail,East
1777,149,2025-04-10,Partner,East
1778,183,2025-10-13,Online,North
1779,29,2025-07-07,Retail,West
1780,127,2025-09-27,Partner,South
1781,118,2025-02-15,Online,North
1782,125,2025-08-26,Partner,East
1783,172,2025-04-15,Partner,East
1784,185,2026-01-15,Partner,West
1785,155,2025-08-29,Retail,South
1786,154,2025-04-12,Online,West
1787,20,2025-03-30,Retail,West
1788,74,2025-06-13,Partner,South
1789,90,2025-08-29,Retail,West
1790,134,2025-12-24,Partner,South
1791,27,2025-08-28,Partner,West
1792,135,2026-01-24,Partner,North
1793,113,2025-08-04,Partner,North
1794,86,2025-11-04,Online,West
1795,181,2025-04-20,Partner,West
1796,100,2025-08-26,Partner,North
1797,12,2025-03-09,Partner,West
1798,111,2025-12-03,Partner,North
1799,28,2025-06-05,Online,East
1800,164,2025-09-24,Online,North
1801,100,2025-05-15,Online,South
1802,37,2025-06-25,Online,North
1803,25,2025-12-16,Partner,East
1804,28,2025-08-14,Retail,East
1805,74,2025-06-19,Online,South
1806,160,2026-01-29,Online,East
1807,108,2025-02-28,Online,West
1808,9,2025-04-12,Retail,West
1809,48,2025-03-30,Retail,East
1810,24,2025-10-14,Partner,North
1811,11,2025-02-20,Partner,North
1812,78,2026-01-10,Partner,East
1813,197,2025-07-26,Retail,North
1814,61,2025-07-16,Retail,North
1815,114,2025-10-27,Online,South
1816,194,2025-05-06,Partner,South
1817,134,2025-03-09,Retail,West
1818,3,2025-12-13,Retail,East
1819,192,2025-07-10,Online,East
1820,56,2025-08-31,Online,East
1821,3,2025-11-21,Partner,North
1822,145,2025-11-04,Online,North
1823,49,2025-11-15,Retail,South
1824,150,2025-05-10,Partner,South
1825,21,2025-12-31,Online,West
1826,13,2025-12-20,Online,South
1827,165,2025-10-20,Retail,South
1828,163,2025-11-17,Online,East
1829,67,2025-05-02,Retail,East
1830,7,2026-01-26,Retail,East
1831,101,2026-01-08,Partner,West
1832,186,2025-03-08,Retail,East
1833,170,2025-08-02,Partner,East
1834,40,2025-02-18,Partner,East
1835,153,2026-01-22,Retail,South
1836,103,2025-09-28,Online,South
1837,195,2025-05-14,Partner,South
1838,17,2025-09-06,Online,West
1839,119,2025-12-05,Retail,North
1840,29,2025-04-16,Online,West
1841,136,2025-05-12,Partner,West
1842,21,2025-10-05,Partner,West
1843,28,2025-09-03,Retail,North
1844,96,2025-09-07,Partner,North
1845,147,2025-06-02,Online,East
1846,191,2025-10-13,Online,West
1847,113,2025-05-30,Partner,South
1848,79,2025-10-18,Retail,South
1849,185,2025-06-04,Online,North
1850,152,2025-02-15,Partner,West
1851,10,2026-01-20,Partner,North
1852,37,2026-01-19,Partner,South
1853,40,2025-04-24,Online,North
1854,1,2025-09-17,Partner,West
1855,3,2025-05-04,Online,North
1856,103,2025-09-22,Retail,South
1857,105,2026-01-19,Partner,East
1858,63,2025-11-11,Partner,North
1859,169,2025-11-10,Online,West
1860,186,2025-12-26,Retail,North
1861,152,2026-01-30,Retail,East
1862,144,2025-08-08,Online,West
1863,96,2025-03-16,Online,South
1864,113,2025-09-19,Partner,South
1865,118,2025-03-25,Online,East
1866,98,2025-05-04,Retail,East
1867,200,2025-03-24,Partner,West
1868,102,2025-11-02,Partner,East
1869,138,2025-11-19,Retail,East
1870,1,2025-02-17,Retail,North
1871,30,2026-01-07,Partner,North
1872,116,2025-05-01,Online,North
1873,86,2026-01-15,Retail,West
1874,133,2025-03-23,Partner,South
1875,105,2025-06-07,Online,East
1876,191,2025-09-03,Online,East
1877,179,2025-02-27,Online,North
1878,90,2025-05-10,Partner,North
1879,108,2025-04-05,Online,South
1880,96,2025-10-25,Retail,North
1881,188,2025-05-25,Partner,North
1882,83,2025-11-15,Online,West
1883,92,2025-06-15,Online,North
1884,93,2025-11-26,Partner,East
1885,118,2025-10-08,Partner,North
1886,50,2025-09-10,Retail,South
1887,25,2026-01-21,Partner,North
1888,188,2025-06-03,Retail,West
1889,40,2026-01-11,Partner,South
1890,113,2025-09-01,Retail,South
1891,87,2025-09-04,Retail,South
1892,176,2025-12-24,Partner,South
1893,62,2025-10-06,Retail,East
1894,161,2025-11-07,Online,South
1895,155,2025-05-31,Online,West
1896,66,2025-02-22,Partner,East
1897,6,2025-09-21,Retail,North
1898,70,2025-10-06,Partner,South
1899,154,2025-03-24,Retail,East
1900,141,2025-10-21,Retail,North
1901,149,2025-06-15,Retail,South
1902,135,2025-06-16,Partner,East
1903,108,2025-09-12,Partner,West
1904,109,2025-02-13,Partner,South
1905,72,2025-07-18,Online,West
1906,151,2025-04-29,Retail,East
1907,15,2026-01-18,Online,West
1908,63,2025-08-30,Partner,South
1909,167,2025-05-20,Online,West
1910,65,2025-07-08,Partner,West
1911,60,2025-03-28,Partner,South
1912,115,2025-05-26,Online,East
1913,114,2025-11-05,Retail,South
1914,151,2025-08-03,Online,East
1915,123,2025-09-06,Retail,West
1916,77,2025-03-20,Online,West
1917,39,2025-06-06,Partner,West
1918,106,2025-09-11,Online,South
1919,189,2025-03-15,Online,South
1920,177,2025-12-06,Partner,East
1921,80,2025-07-09,Retail,East
1922,141,2025-04-19,Partner,South
1923,184,2025-04-28,Partner,North
1924,5,2025-07-14,Retail,East
1925,18,2025-05-24,Online,East
1926,1,2025-05-10,Retail,West
1927,22,2025-11-05,Partner,East
1928,96,2025-05-14,Retail,East
1929,126,2025-11-11,Partner,West
1930,97,2025-07-22,Retail,South
1931,188,2025-03-03,Online,South
1932,148,2025-09-28,Partner,North
1933,45,2025-03-07,Partner,West
1934,51,2025-06-10,Online,West
1935,113,2025-11-02,Online,South
1936,141,2025-07-08,Partner,West
1937,153,2025-12-02,Online,North
1938,178,2025-08-17,Partner,East
1939,163,2025-10-16,Retail,East
1940,136,2025-05-13,Partner,West
1941,142,2025-12-21,Retail,South
1942,127,2025-04-09,Retail,North
1943,12,2025-06-30,Partner,South
1944,68,2025-09-21,Retail,West
1945,163,2025-10-18,Partner,West
1946,131,2025-10-22,Retail,East
1947,152,2025-02-14,Online,South
1948,21,2025-11-25,Partner,South
1949,187,2025-06-08,Partner,North
1950,122,2025-05-24,Partner,South
1951,152,2025-04-29,Retail,North
1952,63,2025-08-13,Online,South
1953,57,2025-10-06,Retail,West
1954,138,2026-01-31,Retail,West
1955,135,2025-08-19,Partner,North
1956,19,2025-08-05,Partner,East
1957,90,2025-10-19,Online,South
1958,195,2025-07-20,Partner,East
1959,79,2026-01-08,Partner,North
1960,51,2025-07-06,Partner,South
1961,192,2025-06-06,Retail,East
1962,125,2025-06-19,Partner,East
1963,160,2025-11-23,Online,South
1964,173,2025-10-15,Retail,West
1965,69,2025-06-30,Partner,East
1966,124,2025-07-28,Online,South
1967,139,2025-05-05,Partner,North
1968,164,2025-07-09,Online,East
1969,54,2025-08-06,Partner,East
1970,124,2025-04-12,Online,West
1971,85,2026-01-01,Retail,East
1972,90,2025-11-12,Online,West
1973,199,2025-05-13,Retail,North
1974,120,2025-03-27,Retail,East
1975,128,2025-06-28,Retail,East
1976,100,2025-03-26,Online,South
1977,111,2026-01-27,Partner,North
1978,125,2025-06-05,Retail,West
1979,13,2025-12-09,Retail,West
1980,81,2025-10-06,Partner,East
1981,199,2025-12-21,Retail,West
1982,100,2025-09-10,Partner,South
1983,43,2025-03-13,Retail,North
1984,86,2025-12-16,Retail,East
1985,74,2025-03-14,Online,South
1986,114,2025-09-10,Partner,West
1987,67,2025-08-17,Partner,North
1988,16,2025-03-24,Online,North
1989,108,2026-01-07,Partner,East
1990,128,2025-04-19,Online,West
1991,120,2025-07-05,Online,South
1992,166,2025-02-10,Online,West
1993,142,2025-03-10,Partner,West
1994,44,2025-08-27,Online,North
1995,94,2025-06-24,Partner,South
1996,77,2025-05-12,Partner,South
1997,22,2025-10-06,Retail,West
1998,39,2025-11-08,Online,North
1999,181,2025-10-07,Partner,South
2000,180,2025-02-16,Online,South
